图像ID,原始文件名,原始宽度,原始高度,处理后宽度,处理后高度,缩放比例X,缩放比例Y,中心偏移X,中心偏移Y,处理时间,术前/术后,图像哈希值
43f82ca3,pre_58.JPG,1780,1200,512,512,0.2876404494382023,0.2876404494382023,0,83,2025-04-18 19:25:05,术前,3f8a09ce77932b038ea1ff2b4255fdae
05c5612e,pre_59.JPG,2443,2764,512,512,0.1852387843704775,0.1852387843704775,30,0,2025-04-18 19:25:05,术前,d8a961c444a064deb5a64536edab3575
6750414c,pre_6.jpg,1987,2121,512,512,0.2413955681282414,0.2413955681282414,16,0,2025-04-18 19:25:05,术前,6025d809ce98e5b3d3fa07288f0c1373
dcccc16a,pre_60.JPG,3252,2756,512,512,0.1574415744157441,0.1574415744157441,0,39,2025-04-18 19:25:05,术前,03f9dea116c5f1bf0c7016c0c6b3857b
8fde706e,pre_61.JPG,2438,2689,512,512,0.1904053551506136,0.1904053551506136,24,0,2025-04-18 19:25:05,术前,36fa457e60b6af25466a139df8330aad
c9b52adb,pre_62.JPG,2113,2547,512,512,0.2010208087946604,0.2010208087946604,44,0,2025-04-18 19:25:05,术前,7f1521dfd197839f61f25a4e2d986c07
aed83832,pre_63.JPG,2037,2487,512,512,0.205870526739043,0.205870526739043,46,0,2025-04-18 19:25:05,术前,ff0cf7459619100b9c315fbae4fad84f
1b51d0e8,pre_64.JPG,2230,2542,512,512,0.2014162077104642,0.2014162077104642,31,0,2025-04-18 19:25:06,术前,48085285306af028f91ca5a5379993a2
2698f4ba,pre_65.JPG,2424,2769,512,512,0.1849042975803539,0.1849042975803539,32,0,2025-04-18 19:25:06,术前,312c9411fce5f0b0c8ff5c3cf41bec10
b04a0991,pre_66.JPG,2837,2731,512,512,0.1804723299259781,0.1804723299259781,0,10,2025-04-18 19:25:06,术前,554b6a23a8547de2428033f99034beaa
22a08758,pre_67.JPG,2977,2654,512,512,0.1719852200201545,0.1719852200201545,0,28,2025-04-18 19:25:06,术前,11e872fbd3068638e7dbb88fc2d987bd
9c51b613,pre_68.JPG,2856,2756,512,512,0.1792717086834734,0.1792717086834734,0,9,2025-04-18 19:25:06,术前,781beccc2659f5367a2d5409e3912b5e
ab46a008,pre_69.JPG,3744,2808,512,512,0.1367521367521367,0.1367521367521367,0,64,2025-04-18 19:25:06,术前,5740ab1e310b8fde57913669416bc98e
8965f543,pre_7.jpg,1605,1916,512,512,0.267223382045929,0.267223382045929,42,0,2025-04-18 19:25:06,术前,079405a047de59727a648fdc184b5316
02cdd191,pre_70.JPG,2600,2706,512,512,0.1892091648189209,0.1892091648189209,10,0,2025-04-18 19:25:06,术前,761a3cf87e58a65171da4983857ccf13
70be0c83,pre_71.JPG,2037,2450,512,512,0.2089795918367347,0.2089795918367347,43,0,2025-04-18 19:25:06,术前,f6517524687d12b1c30ee1c5654bec4f
93b7d432,pre_72.JPG,2837,2753,512,512,0.1804723299259781,0.1804723299259781,0,8,2025-04-18 19:25:06,术前,fe53f8c41865e1ab70bd60041028d654
95fb7676,pre_73.JPG,2322,2668,512,512,0.191904047976012,0.191904047976012,33,0,2025-04-18 19:25:07,术前,167009431ad3300c89cdff3d188e2362
c5a8d4ff,pre_74.JPG,2997,2435,512,512,0.1708375041708375,0.1708375041708375,0,48,2025-04-18 19:25:07,术前,b5705d959b72f78febce3507b2dc3ad7
8c98e7e0,pre_75.JPG,2288,1479,512,512,0.2237762237762237,0.2237762237762237,0,91,2025-04-18 19:25:07,术前,75f8b30ae7a18795eefb860cd1aa67a2
9894e45c,pre_76.JPG,3744,2808,512,512,0.1367521367521367,0.1367521367521367,0,64,2025-04-18 19:25:07,术前,7b6ce2b5e176ff61e48a05f0d694d9e2
097b11f0,pre_77.JPG,2073,2641,512,512,0.193865959863688,0.193865959863688,55,0,2025-04-18 19:25:07,术前,1362476721aed95bbea64a69902b9626
76a1ceb9,pre_78.JPG,2044,1452,512,512,0.2504892367906066,0.2504892367906066,0,74,2025-04-18 19:25:07,术前,3375f48a8c7130b52a897b3661a7d6de
705f023b,pre_79.JPG,2808,3744,512,512,0.1367521367521367,0.1367521367521367,64,0,2025-04-18 19:25:07,术前,517a0e05376ec8d2d34aa09675c39fd0
8b4e303f,pre_8.jpg,1714,1072,512,512,0.2987164527421236,0.2987164527421236,0,96,2025-04-18 19:25:07,术前,0a11e98e4d71f0cf2864cab390502a91
193633d9,pre_80.JPG,1502,1024,512,512,0.340878828229028,0.340878828229028,0,81,2025-04-18 19:25:07,术前,7938aa985f2630c8772c331910f1e1e5
9a13b4cb,pre_81.JPG,1172,662,512,512,0.4368600682593856,0.4368600682593856,0,111,2025-04-18 19:25:07,术前,02e9d124e0aaa3dccd63210d3a969769
a2e3f9e8,pre_82.jpg,1342,786,512,512,0.3815201192250372,0.3815201192250372,0,106,2025-04-18 19:25:07,术前,a47ee70015bb64c986d2e677c5d68b19
bdf5457d,pre_83.jpg,2092,1681,512,512,0.2447418738049713,0.2447418738049713,0,50,2025-04-18 19:25:07,术前,dc01caf225018839c1044185d7617ff5
1a406e2b,pre_84.jpg,1770,1253,512,512,0.2892655367231638,0.2892655367231638,0,75,2025-04-18 19:25:07,术前,4bad386b1caab5be89bfe43db5bd9b42
ff8b7bb3,pre_85.jpg,1546,1205,512,512,0.3311772315653299,0.3311772315653299,0,56,2025-04-18 19:25:07,术前,902540b51d2f933fa2949d3eb2a80147
d81230da,pre_86.jpg,1417,1009,512,512,0.3613267466478476,0.3613267466478476,0,74,2025-04-18 19:25:07,术前,a467a1cb7c84fa712f455f589ecd9a14
b98eea0d,pre_87.jpg,1980,1134,512,512,0.2585858585858586,0.2585858585858586,0,109,2025-04-18 19:25:07,术前,40a68790be4aae670822cc64e6001259
e5ad9a83,pre_88.jpg,1541,1136,512,512,0.3322517845554834,0.3322517845554834,0,67,2025-04-18 19:25:07,术前,881ee63a09d041a8bf993feeca595d09
4085236d,pre_89.jpg,1492,971,512,512,0.3431635388739946,0.3431635388739946,0,89,2025-04-18 19:25:07,术前,b88c53cf53a977ab15c74eb00ae3c846
c499668b,pre_9.jpg,2332,2298,512,512,0.2195540308747856,0.2195540308747856,0,4,2025-04-18 19:25:07,术前,2da5c06c1d7cb8b3baa6f2924e0516c9
4c2c5cb5,pre_90.jpg,1357,945,512,512,0.3773028739867354,0.3773028739867354,0,78,2025-04-18 19:25:07,术前,d02cde3e93b67ffd6f6d8eb6aab96c39
12fb0819,pre_91.jpg,1515,1024,512,512,0.3379537953795379,0.3379537953795379,0,83,2025-04-18 19:25:07,术前,3c573bb6e7ff3db4478c92b5a871caaf
c6217533,pre_92.jpg,1244,866,512,512,0.4115755627009646,0.4115755627009646,0,78,2025-04-18 19:25:07,术前,3f4bdda8e796a3b75281848abace5b2e
0483bce5,pre_93.jpg,1944,2592,512,512,0.1975308641975308,0.1975308641975308,64,0,2025-04-18 19:25:08,术前,fc5dc82631382d98bd4bc1bfdc7b89dd
a1b77da0,pre_94.JPG,1427,890,512,512,0.3587946741415557,0.3587946741415557,0,96,2025-04-18 19:25:08,术前,7f44005e358619e4a017d0e643004103
13bc1596,pre_95.JPG,1132,840,512,512,0.4522968197879858,0.4522968197879858,0,66,2025-04-18 19:25:08,术前,eca9f8ce13f4b86012cf3c8661c5148e
801563ea,pre_96.JPG,1310,946,512,512,0.3908396946564885,0.3908396946564885,0,71,2025-04-18 19:25:08,术前,0970d830f4aef547aef9c89c385e720a
cdebafec,pre_97.JPG,1404,917,512,512,0.3646723646723647,0.3646723646723647,0,89,2025-04-18 19:25:08,术前,855ad184e7e13b33c2420cfc033ae5cd
1e19126b,pre_98.JPG,1575,1024,512,512,0.3250793650793651,0.3250793650793651,0,90,2025-04-18 19:25:08,术前,a5387be5891ae2b4d26b15962304d741
ffa8d6c1,pre_99.JPG,1282,934,512,512,0.3993759750390016,0.3993759750390016,0,69,2025-04-18 19:25:08,术前,24317b6173f88b131fbac720b2a0cda7
c93fe842,post_111.JPG,2535,2406,512,512,0.2019723865877712,0.2019723865877712,0,13,2025-04-19 21:08:56,术后,5bfeac8e35548347de80ec9fba260404
4397064a,post_112.JPG,2242,2439,512,512,0.2099220992209922,0.2099220992209922,21,0,2025-04-19 21:08:56,术后,8d0531df38858c61eb8efb9b5df21fe6
3e2a0468,post_113.JPG,2743,2413,512,512,0.1866569449507838,0.1866569449507838,0,31,2025-04-19 21:08:57,术后,15dfefce1a8545f4f1b3aead09fbe04e
86d368d6,post_114.JPG,2893,3180,512,512,0.1610062893081761,0.1610062893081761,23,0,2025-04-19 21:08:58,术后,712e43cd65906528a05f82ca907ebd17
8e673c2e,post_115.jpg,2257,1924,512,512,0.2268498006202924,0.2268498006202924,0,38,2025-04-19 21:08:58,术后,8024e5d1d425ef53bcd1fce43200c3c8
adf0506a,pre_106.JPG,1132,840,512,512,0.4522968197879858,0.4522968197879858,0,66,2025-04-19 21:09:16,术前,796ab9fb600f18dca434ea074eb0356b
2e7caf6f,pre_107.JPG,1310,946,512,512,0.3908396946564885,0.3908396946564885,0,71,2025-04-19 21:09:16,术前,b153803205a228f4748d48aa79bb5b8d
1f09e32d,pre_108.JPG,1404,917,512,512,0.3646723646723647,0.3646723646723647,0,89,2025-04-19 21:09:16,术前,f0ff1771f08f67948baeb35de7bf1881
7da1beb7,pre_109.JPG,1575,1024,512,512,0.3250793650793651,0.3250793650793651,0,90,2025-04-19 21:09:16,术前,3b1e3ef9853d7814be6921f1a6d28c49
b7da623e,pre_110.JPG,1282,934,512,512,0.3993759750390016,0.3993759750390016,0,69,2025-04-19 21:09:16,术前,e9a11222f8a4f4fa37c4e70dcda71511
31b85778,pre_111.jpg,2250,2196,512,512,0.2275555555555555,0.2275555555555555,0,6,2025-04-19 21:09:16,术前,bc436dd9b900b17d6686e03d26eff142
dba30f7c,pre_112.JPG,3194,2642,512,512,0.1603005635566687,0.1603005635566687,0,44,2025-04-19 21:09:17,术前,10db3583e83ef6217368a2ff9424415d
5ac30275,pre_113.jpg,2068,1924,512,512,0.2475822050290135,0.2475822050290135,0,18,2025-04-19 21:09:17,术前,538f336103457480c7de47d0c6dd39b9
5a794382,pre_114.jpg,1847,1875,512,512,0.2730666666666667,0.2730666666666667,4,0,2025-04-19 21:09:18,术前,1bbaadfdd29f3a50e1997a4bbb3293ab
18d27ea3,pre_115.jpg,1849,1876,512,512,0.2729211087420042,0.2729211087420042,4,0,2025-04-19 21:09:18,术前,1cb780e10f7f29a9fa14972c68364a1c
5cef090c,pre116.JPG,2630,2659,512,512,0.19255359157578036,0.19255359157578036,3,0,2025-04-19 21:32:06,术前,f9dd435c4f7f0c869faa4243b404f12e
